650500 4844500 NA
651500 4844500 NA
652500 4844500 NA
653500 4844500 NA
654500 4844500 NA
655500 4844500 NA
656500 4844500 NA
657500 4844500 NA
658500 4844500 NA
659500 4844500 NA
660500 4844500 NA
661500 4844500 NA
662500 4844500 NA
663500 4844500 NA
664500 4844500 NA
665500 4844500 NA
666500 4844500 NA
667500 4844500 NA
668500 4844500 NA
669500 4844500 NA
670500 4844500 NA
671500 4844500 NA
672500 4844500 NA
673500 4844500 NA
674500 4844500 NA
675500 4844500 NA
676500 4844500 NA
677500 4844500 NA
678500 4844500 NA
679500 4844500 NA
680500 4844500 NA
681500 4844500 NA
682500 4844500 NA
683500 4844500 NA
684500 4844500 NA
685500 4844500 NA
686500 4844500 NA
687500 4844500 NA
688500 4844500 NA
689500 4844500 NA
690500 4844500 NA
691500 4844500 NA
692500 4844500 NA
693500 4844500 NA
694500 4844500 NA
695500 4844500 NA
696500 4844500 NA
697500 4844500 NA
698500 4844500 NA
699500 4844500 NA
700500 4844500 NA
701500 4844500 NA
702500 4844500 NA
703500 4844500 NA
704500 4844500 NA
705500 4844500 NA
706500 4844500 NA
707500 4844500 NA
708500 4844500 NA
709500 4844500 NA
710500 4844500 NA
711500 4844500 NA
712500 4844500 NA
713500 4844500 NA
714500 4844500 NA
715500 4844500 NA
716500 4844500 NA
717500 4844500 NA
718500 4844500 NA
719500 4844500 NA
720500 4844500 NA
721500 4844500 NA
722500 4844500 NA
723500 4844500 NA
724500 4844500 NA
725500 4844500 NA
726500 4844500 NA
727500 4844500 NA
728500 4844500 NA
729500 4844500 NA
730500 4844500 NA
731500 4844500 NA
732500 4844500 NA
733500 4844500 NA
734500 4844500 NA
735500 4844500 NA
736500 4844500 NA
737500 4844500 NA
738500 4844500 NA
739500 4844500 NA
740500 4844500 NA
741500 4844500 NA
742500 4844500 NA
743500 4844500 NA
744500 4844500 NA
745500 4844500 NA
746500 4844500 NA
747500 4844500 NA
748500 4844500 NA
749500 4844500 NA
750500 4844500 NA
751500 4844500 NA
752500 4844500 NA
753500 4844500 NA
754500 4844500 NA
755500 4844500 NA
756500 4844500 NA
757500 4844500 NA
758500 4844500 NA
759500 4844500 NA
760500 4844500 NA
761500 4844500 NA
762500 4844500 NA
763500 4844500 NA
764500 4844500 NA
765500 4844500 NA
766500 4844500 NA
767500 4844500 NA
768500 4844500 NA
769500 4844500 NA
770500 4844500 NA
771500 4844500 NA
772500 4844500 NA
773500 4844500 NA
774500 4844500 NA
775500 4844500 NA
776500 4844500 NA
777500 4844500 NA
778500 4844500 NA
779500 4844500 NA
780500 4844500 NA
781500 4844500 NA
782500 4844500 NA
783500 4844500 NA
784500 4844500 NA
785500 4844500 NA
786500 4844500 NA
787500 4844500 NA
788500 4844500 NA
789500 4844500 NA
790500 4844500 NA
791500 4844500 NA
792500 4844500 NA
793500 4844500 NA
794500 4844500 NA
795500 4844500 NA
796500 4844500 NA
797500 4844500 NA
798500 4844500 NA
799500 4844500 NA
800500 4844500 NA
801500 4844500 NA
802500 4844500 NA
803500 4844500 NA
804500 4844500 NA
805500 4844500 NA
806500 4844500 NA
510500 4845500 NA
511500 4845500 NA
512500 4845500 NA
513500 4845500 NA
514500 4845500 NA
515500 4845500 NA
516500 4845500 NA
517500 4845500 NA
518500 4845500 NA
519500 4845500 NA
520500 4845500 NA
521500 4845500 NA
522500 4845500 NA
523500 4845500 NA
524500 4845500 NA
525500 4845500 NA
526500 4845500 NA
527500 4845500 NA
528500 4845500 NA
529500 4845500 NA
530500 4845500 NA
531500 4845500 NA
532500 4845500 NA
533500 4845500 NA
534500 4845500 NA
535500 4845500 NA
536500 4845500 NA
537500 4845500 NA
538500 4845500 NA
539500 4845500 NA
540500 4845500 NA
541500 4845500 NA
542500 4845500 NA
543500 4845500 NA
544500 4845500 NA
545500 4845500 NA
546500 4845500 NA
547500 4845500 NA
548500 4845500 NA
549500 4845500 NA
550500 4845500 NA
551500 4845500 NA
552500 4845500 NA
553500 4845500 NA
554500 4845500 NA
555500 4845500 NA
556500 4845500 NA
557500 4845500 NA
558500 4845500 NA
559500 4845500 NA
560500 4845500 NA
561500 4845500 NA
562500 4845500 NA
563500 4845500 NA
564500 4845500 NA
565500 4845500 NA
566500 4845500 NA
567500 4845500 NA
568500 4845500 NA
569500 4845500 NA
570500 4845500 NA
571500 4845500 NA
572500 4845500 NA
573500 4845500 NA
574500 4845500 NA
575500 4845500 NA
576500 4845500 NA
577500 4845500 NA
578500 4845500 NA
579500 4845500 NA
580500 4845500 NA
581500 4845500 NA
582500 4845500 NA
583500 4845500 NA
584500 4845500 NA
585500 4845500 NA
586500 4845500 NA
587500 4845500 NA
588500 4845500 NA
589500 4845500 NA
590500 4845500 NA
591500 4845500 NA
592500 4845500 NA
593500 4845500 NA
594500 4845500 NA
595500 4845500 NA
596500 4845500 NA
597500 4845500 NA
598500 4845500 NA
599500 4845500 NA
600500 4845500 NA
601500 4845500 NA
602500 4845500 NA
603500 4845500 NA
604500 4845500 NA
605500 4845500 NA
606500 4845500 NA
607500 4845500 NA
608500 4845500 NA
609500 4845500 NA
610500 4845500 NA
611500 4845500 NA
612500 4845500 NA
613500 4845500 NA
614500 4845500 NA
615500 4845500 NA
616500 4845500 NA
617500 4845500 NA
618500 4845500 NA
619500 4845500 NA
620500 4845500 NA
621500 4845500 NA
622500 4845500 NA
623500 4845500 NA
624500 4845500 NA
625500 4845500 NA
626500 4845500 NA
627500 4845500 NA
628500 4845500 NA
629500 4845500 NA
630500 4845500 NA
631500 4845500 NA
632500 4845500 NA
633500 4845500 NA
634500 4845500 NA
635500 4845500 NA
636500 4845500 NA
637500 4845500 NA
638500 4845500 NA
639500 4845500 NA
640500 4845500 NA
641500 4845500 NA
642500 4845500 NA
643500 4845500 NA
644500 4845500 NA
645500 4845500 NA
646500 4845500 NA
647500 4845500 NA
648500 4845500 NA
649500 4845500 NA
650500 4845500 NA
651500 4845500 NA
652500 4845500 NA
653500 4845500 NA
654500 4845500 NA
655500 4845500 NA
656500 4845500 NA
657500 4845500 NA
658500 4845500 NA
659500 4845500 NA
660500 4845500 NA
661500 4845500 NA
662500 4845500 NA
663500 4845500 NA
664500 4845500 NA
665500 4845500 NA
666500 4845500 NA
667500 4845500 NA
668500 4845500 NA
669500 4845500 NA
670500 4845500 NA
671500 4845500 NA
672500 4845500 NA
673500 4845500 NA
674500 4845500 NA
675500 4845500 NA
676500 4845500 NA
677500 4845500 NA
678500 4845500 NA
679500 4845500 NA
680500 4845500 NA
681500 4845500 NA
682500 4845500 NA
683500 4845500 NA
684500 4845500 NA
685500 4845500 NA
686500 4845500 NA
687500 4845500 NA
688500 4845500 NA
689500 4845500 NA
690500 4845500 NA
691500 4845500 NA
692500 4845500 NA
693500 4845500 NA
694500 4845500 NA
695500 4845500 NA
696500 4845500 NA
697500 4845500 NA
698500 4845500 NA
699500 4845500 NA
700500 4845500 NA
701500 4845500 NA
702500 4845500 NA
703500 4845500 NA
704500 4845500 NA
705500 4845500 NA
706500 4845500 NA
707500 4845500 NA
708500 4845500 NA
709500 4845500 NA
710500 4845500 NA
711500 4845500 NA
712500 4845500 NA
713500 4845500 NA
714500 4845500 NA
715500 4845500 NA
716500 4845500 NA
717500 4845500 NA
718500 4845500 NA
719500 4845500 NA
720500 4845500 NA
721500 4845500 NA
722500 4845500 NA
723500 4845500 NA
724500 4845500 NA
725500 4845500 NA
726500 4845500 NA
727500 4845500 NA
728500 4845500 NA
729500 4845500 NA
730500 4845500 NA
731500 4845500 NA
732500 4845500 NA
733500 4845500 NA
734500 4845500 NA
735500 4845500 NA
736500 4845500 NA
737500 4845500 NA
738500 4845500 NA
739500 4845500 NA
740500 4845500 NA
741500 4845500 NA
742500 4845500 NA
743500 4845500 NA
744500 4845500 NA
745500 4845500 NA
746500 4845500 NA
747500 4845500 NA
748500 4845500 NA
749500 4845500 NA
750500 4845500 NA
751500 4845500 NA
752500 4845500 NA
753500 4845500 NA
754500 4845500 NA
755500 4845500 NA
756500 4845500 NA
757500 4845500 NA
758500 4845500 NA
759500 4845500 NA
760500 4845500 NA
761500 4845500 NA
762500 4845500 NA
763500 4845500 NA
764500 4845500 NA
765500 4845500 NA
766500 4845500 NA
767500 4845500 NA
768500 4845500 NA
769500 4845500 NA
770500 4845500 NA
771500 4845500 NA
772500 4845500 NA
773500 4845500 NA
774500 4845500 NA
775500 4845500 NA
776500 4845500 NA
777500 4845500 NA
778500 4845500 NA
779500 4845500 NA
780500 4845500 NA
781500 4845500 NA
782500 4845500 NA
783500 4845500 NA
784500 4845500 NA
785500 4845500 NA
786500 4845500 NA
787500 4845500 NA
788500 4845500 NA
789500 4845500 NA
790500 4845500 NA
791500 4845500 NA
792500 4845500 NA
793500 4845500 NA
794500 4845500 NA
795500 4845500 NA
796500 4845500 NA
797500 4845500 NA
798500 4845500 NA
799500 4845500 NA
800500 4845500 NA
801500 4845500 NA
802500 4845500 NA
803500 4845500 NA
804500 4845500 NA
805500 4845500 NA
806500 4845500 NA
510500 4846500 NA
511500 4846500 NA
512500 4846500 NA
513500 4846500 NA
514500 4846500 NA
515500 4846500 NA
516500 4846500 NA
517500 4846500 NA
518500 4846500 NA
519500 4846500 NA
520500 4846500 NA
521500 4846500 NA
522500 4846500 NA
523500 4846500 NA
524500 4846500 NA
525500 4846500 NA
526500 4846500 NA
527500 4846500 NA
528500 4846500 NA
529500 4846500 NA
530500 4846500 NA
531500 4846500 NA
532500 4846500 NA
533500 4846500 NA
534500 4846500 NA
535500 4846500 NA
536500 4846500 NA
537500 4846500 NA
538500 4846500 NA
539500 4846500 NA
540500 4846500 NA
541500 4846500 NA
542500 4846500 NA
543500 4846500 NA
544500 4846500 NA
545500 4846500 NA
546500 4846500 NA
547500 4846500 NA
548500 4846500 NA
549500 4846500 NA
550500 4846500 NA
551500 4846500 NA
552500 4846500 NA
553500 4846500 NA
554500 4846500 NA
555500 4846500 NA
556500 4846500 NA
557500 4846500 NA
558500 4846500 NA
559500 4846500 NA
560500 4846500 NA
561500 4846500 NA
562500 4846500 NA
563500 4846500 NA
564500 4846500 NA
565500 4846500 NA
566500 4846500 NA
567500 4846500 NA
568500 4846500 NA
569500 4846500 NA
570500 4846500 NA
571500 4846500 NA
572500 4846500 NA
573500 4846500 NA
574500 4846500 NA
575500 4846500 NA
576500 4846500 NA
577500 4846500 NA
578500 4846500 NA
579500 4846500 NA
580500 4846500 NA
581500 4846500 NA
582500 4846500 NA
583500 4846500 NA
584500 4846500 NA
585500 4846500 NA
586500 4846500 NA
587500 4846500 NA
588500 4846500 NA
589500 4846500 NA
590500 4846500 NA
591500 4846500 NA
592500 4846500 NA
593500 4846500 NA
594500 4846500 NA
595500 4846500 NA
596500 4846500 NA
597500 4846500 NA
598500 4846500 NA
599500 4846500 NA
600500 4846500 NA
601500 4846500 NA
602500 4846500 NA
603500 4846500 NA
604500 4846500 NA
605500 4846500 NA
606500 4846500 NA
607500 4846500 NA
608500 4846500 NA
609500 4846500 NA
610500 4846500 NA
611500 4846500 NA
612500 4846500 NA
613500 4846500 NA
614500 4846500 NA
615500 4846500 NA
616500 4846500 NA
617500 4846500 NA
618500 4846500 NA
619500 4846500 NA
620500 4846500 NA
621500 4846500 NA
622500 4846500 NA
623500 4846500 NA
624500 4846500 NA
625500 4846500 NA
626500 4846500 NA
627500 4846500 NA
628500 4846500 NA
629500 4846500 NA
630500 4846500 NA
631500 4846500 NA
632500 4846500 NA
633500 4846500 NA
634500 4846500 NA
635500 4846500 NA
636500 4846500 NA
637500 4846500 NA
638500 4846500 NA
639500 4846500 NA
640500 4846500 NA
641500 4846500 NA
642500 4846500 NA
643500 4846500 NA
644500 4846500 NA
645500 4846500 NA
646500 4846500 NA
647500 4846500 NA
648500 4846500 NA
649500 4846500 NA
650500 4846500 NA
651500 4846500 NA
652500 4846500 NA
653500 4846500 NA
654500 4846500 NA
655500 4846500 NA
656500 4846500 NA
657500 4846500 NA
658500 4846500 NA
659500 4846500 NA
660500 4846500 NA
661500 4846500 NA
662500 4846500 NA
663500 4846500 NA
664500 4846500 NA
665500 4846500 NA
666500 4846500 NA
667500 4846500 NA
668500 4846500 NA
669500 4846500 NA
670500 4846500 NA
671500 4846500 NA
672500 4846500 NA
673500 4846500 NA
674500 4846500 NA
675500 4846500 NA
676500 4846500 NA
677500 4846500 NA
678500 4846500 NA
679500 4846500 NA
680500 4846500 NA
681500 4846500 NA
682500 4846500 NA
683500 4846500 NA
684500 4846500 NA
685500 4846500 NA
686500 4846500 NA
687500 4846500 NA
688500 4846500 NA
689500 4846500 NA
690500 4846500 NA
691500 4846500 NA
692500 4846500 NA
693500 4846500 NA
694500 4846500 NA
695500 4846500 NA
696500 4846500 NA
697500 4846500 NA
698500 4846500 NA
699500 4846500 NA
700500 4846500 NA
701500 4846500 NA
702500 4846500 NA
703500 4846500 NA
704500 4846500 NA
705500 4846500 NA
706500 4846500 NA
707500 4846500 NA
708500 4846500 NA
709500 4846500 NA
710500 4846500 NA
711500 4846500 NA
712500 4846500 NA
713500 4846500 NA
714500 4846500 NA
715500 4846500 NA
716500 4846500 NA
717500 4846500 NA
718500 4846500 NA
719500 4846500 NA
720500 4846500 NA
721500 4846500 NA
722500 4846500 NA
723500 4846500 NA
724500 4846500 NA
725500 4846500 NA
726500 4846500 NA
727500 4846500 NA
728500 4846500 NA
729500 4846500 NA
730500 4846500 NA
731500 4846500 NA
732500 4846500 NA
733500 4846500 NA
734500 4846500 NA
735500 4846500 NA
736500 4846500 NA
737500 4846500 NA
738500 4846500 NA
739500 4846500 NA
740500 4846500 NA
741500 4846500 NA
742500 4846500 NA
743500 4846500 NA
744500 4846500 NA
745500 4846500 NA
746500 4846500 NA
747500 4846500 NA
748500 4846500 NA
749500 4846500 NA
750500 4846500 NA
751500 4846500 NA
752500 4846500 NA
753500 4846500 NA
754500 4846500 NA
755500 4846500 NA
756500 4846500 NA
757500 4846500 NA
758500 4846500 NA
759500 4846500 NA
760500 4846500 NA
761500 4846500 NA
762500 4846500 NA
763500 4846500 NA
764500 4846500 NA
765500 4846500 NA
766500 4846500 NA
767500 4846500 NA
768500 4846500 NA
769500 4846500 NA
770500 4846500 NA
771500 4846500 NA
772500 4846500 NA
773500 4846500 NA
774500 4846500 NA
775500 4846500 NA
776500 4846500 NA
777500 4846500 NA
778500 4846500 NA
779500 4846500 NA
780500 4846500 NA
781500 4846500 NA
782500 4846500 NA
783500 4846500 NA
784500 4846500 NA
785500 4846500 NA
786500 4846500 NA
787500 4846500 NA
788500 4846500 NA
789500 4846500 NA
790500 4846500 NA
791500 4846500 NA
792500 4846500 NA
793500 4846500 NA
794500 4846500 NA
795500 4846500 NA
796500 4846500 NA
797500 4846500 NA
798500 4846500 NA
799500 4846500 NA
800500 4846500 NA
801500 4846500 NA
802500 4846500 NA
803500 4846500 NA
804500 4846500 NA
805500 4846500 NA
806500 4846500 NA
510500 4847500 NA
511500 4847500 NA
512500 4847500 NA
513500 4847500 NA
514500 4847500 NA
515500 4847500 NA
516500 4847500 NA
517500 4847500 NA
518500 4847500 NA
519500 4847500 NA
520500 4847500 NA
521500 4847500 NA
522500 4847500 NA
523500 4847500 NA
524500 4847500 NA
525500 4847500 NA
526500 4847500 NA
527500 4847500 NA
528500 4847500 NA
529500 4847500 NA
530500 4847500 NA
531500 4847500 NA
532500 4847500 NA
533500 4847500 NA
534500 4847500 NA
535500 4847500 NA
536500 4847500 NA
537500 4847500 NA
538500 4847500 NA
539500 4847500 NA
540500 4847500 NA
541500 4847500 NA
542500 4847500 NA
543500 4847500 NA
544500 4847500 NA
545500 4847500 NA
546500 4847500 NA
547500 4847500 NA
548500 4847500 NA
549500 4847500 NA
550500 4847500 NA
551500 4847500 NA
552500 4847500 NA
553500 4847500 NA
554500 4847500 NA
555500 4847500 NA
556500 4847500 NA
557500 4847500 NA
558500 4847500 NA
559500 4847500 NA
560500 4847500 NA
561500 4847500 NA
562500 4847500 NA
563500 4847500 NA
564500 4847500 NA
565500 4847500 NA
566500 4847500 NA
567500 4847500 NA
568500 4847500 NA
569500 4847500 NA
570500 4847500 NA
571500 4847500 NA
572500 4847500 NA
573500 4847500 NA
574500 4847500 NA
575500 4847500 NA
576500 4847500 NA
577500 4847500 NA
578500 4847500 NA
579500 4847500 NA
580500 4847500 NA
581500 4847500 NA
582500 4847500 NA
583500 4847500 NA
584500 4847500 NA
585500 4847500 NA
586500 4847500 NA
587500 4847500 NA
588500 4847500 NA
589500 4847500 NA
590500 4847500 NA
591500 4847500 NA
592500 4847500 NA
593500 4847500 NA
594500 4847500 NA
595500 4847500 NA
596500 4847500 NA
597500 4847500 NA
598500 4847500 NA
599500 4847500 NA
600500 4847500 NA
601500 4847500 NA
602500 4847500 NA
603500 4847500 NA
604500 4847500 NA
605500 4847500 NA
606500 4847500 NA
607500 4847500 NA
608500 4847500 NA
609500 4847500 NA
610500 4847500 NA
611500 4847500 NA
612500 4847500 NA
613500 4847500 NA
614500 4847500 NA
615500 4847500 NA
616500 4847500 NA
617500 4847500 NA
618500 4847500 NA
619500 4847500 NA
620500 4847500 NA
621500 4847500 NA
622500 4847500 NA
623500 4847500 NA
624500 4847500 NA
625500 4847500 NA
626500 4847500 NA
627500 4847500 NA
628500 4847500 NA
629500 4847500 NA
630500 4847500 NA
631500 4847500 NA
632500 4847500 NA
633500 4847500 NA
634500 4847500 NA
635500 4847500 NA
636500 4847500 NA
637500 4847500 NA
638500 4847500 NA
639500 4847500 NA
640500 4847500 NA
641500 4847500 NA
642500 4847500 NA
643500 4847500 NA
644500 4847500 NA
645500 4847500 NA
646500 4847500 NA
647500 4847500 NA
648500 4847500 NA
649500 4847500 NA
650500 4847500 NA
651500 4847500 NA
652500 4847500 NA
653500 4847500 NA
654500 4847500 NA
655500 4847500 NA
656500 4847500 NA
657500 4847500 NA
658500 4847500 NA
659500 4847500 NA
660500 4847500 NA
661500 4847500 NA
662500 4847500 NA
663500 4847500 NA
664500 4847500 NA
665500 4847500 NA
666500 4847500 NA
667500 4847500 NA
668500 4847500 NA
669500 4847500 NA
670500 4847500 NA
671500 4847500 NA
672500 4847500 NA
673500 4847500 NA
674500 4847500 NA
675500 4847500 NA
676500 4847500 NA
677500 4847500 NA
678500 4847500 NA
679500 4847500 NA
680500 4847500 NA
681500 4847500 NA
682500 4847500 NA
683500 4847500 NA
684500 4847500 NA
685500 4847500 NA
686500 4847500 NA
687500 4847500 NA
688500 4847500 NA
689500 4847500 NA
690500 4847500 NA
691500 4847500 NA
692500 4847500 NA
693500 4847500 NA
694500 4847500 NA
695500 4847500 NA
696500 4847500 NA
697500 4847500 NA
698500 4847500 NA
699500 4847500 NA
700500 4847500 NA
701500 4847500 NA
702500 4847500 NA
703500 4847500 NA
704500 4847500 NA
705500 4847500 NA
706500 4847500 NA
707500 4847500 NA
708500 4847500 NA
709500 4847500 NA
710500 4847500 NA
711500 4847500 NA
712500 4847500 NA
713500 4847500 NA
714500 4847500 NA
715500 4847500 NA
716500 4847500 NA
717500 4847500 NA
718500 4847500 NA
719500 4847500 NA
720500 4847500 NA
721500 4847500 NA
